id,target
0,0.02983
1,0.03305
2,0.03439
3,0.02473
4,0.02151
5,0.02435
6,0.03930
8,0.02314
10,0.06111
11,0.05271
12,0.03347
14,0.03394
15,0.06569
18,0.04218
21,0.05011
23,0.03600
24,0.04107
25,0.03952
27,0.03563
29,0.06126
30,0.02916
31,0.07061
32,0.05965
33,0.03337
37,0.03267
38,0.05256
39,0.04538
40,0.02891
41,0.03757
42,0.03569
44,0.02900
45,0.03454
47,0.05116
49,0.02829
51,0.04329
52,0.02897
53,0.03557
54,0.08403
55,0.02291
56,0.03487
57,0.09420
59,0.04164
60,0.04182
62,0.02791
63,0.10418
67,0.03743
68,0.02486
69,0.05372
70,0.04362
71,0.04445
73,0.05909
75,0.03077
76,0.03740
81,0.03325
82,0.03413
83,0.02786
86,0.03994
87,0.04356
88,0.03290
91,0.05029
92,0.04555
94,0.01929
97,0.04125
100,0.03568
102,0.04212
103,0.03894
105,0.03817
106,0.07188
108,0.02688
113,0.05706
114,0.03623
115,0.03290
118,0.04726
122,0.03482
124,0.05813
126,0.03373
128,0.03838
129,0.05802
130,0.06902
131,0.03128
132,0.03930
133,0.02850
134,0.03718
135,0.04681
136,0.02929
139,0.01998
140,0.03158
141,0.06325
146,0.02466
148,0.02949
151,0.02737
152,0.05706
154,0.03418
157,0.03482
158,0.02078
159,0.07424
161,0.03567
164,0.04345
165,0.05013
167,0.02615
168,0.05345
169,0.03100
171,0.03166
172,0.07082
173,0.02953
174,0.02903
175,0.05462
176,0.03652
178,0.04500
179,0.03416
180,0.02584
181,0.03412
182,0.05920
183,0.05828
184,0.04835
185,0.06650
187,0.03044
188,0.02885
190,0.03109
191,0.03653
192,0.05291
195,0.03258
196,0.04137
198,0.04266
201,0.03940
202,0.03659
203,0.02632
204,0.03349
207,0.02716
213,0.03251
219,0.02732
220,0.03518
222,0.05305
226,0.02862
228,0.07350
230,0.03196
231,0.02786
232,0.04665
233,0.03652
234,0.02598
236,0.03114
237,0.03530
238,0.05119
240,0.04574
241,0.02530
242,0.04743
243,0.03795
245,0.02816
246,0.05653
247,0.03078
249,0.04333
250,0.03097
251,0.02040
252,0.02267
253,0.02871
254,0.04472
255,0.07624
256,0.04565
257,0.02462
258,0.03452
259,0.06791
260,0.03345
262,0.02513
267,0.03779
268,0.03099
270,0.02747
272,0.03281
273,0.03196
274,0.02099
275,0.03159
276,0.02953
277,0.04846
278,0.05331
279,0.04850
281,0.05320
282,0.03503
283,0.05113
287,0.05312
288,0.04045
289,0.04962
290,0.02466
291,0.04179
292,0.10281
293,0.02824
294,0.02514
295,0.02253
296,0.09182
297,0.03932
298,0.03637
299,0.05494
300,0.05341
303,0.04854
304,0.05156
308,0.01749
314,0.07749
315,0.02915
317,0.03424
318,0.05850
320,0.07291
322,0.04787
323,0.02900
327,0.03650
329,0.05409
331,0.03583
332,0.11698
333,0.06549
334,0.02688
335,0.04169
336,0.04460
337,0.04186
341,0.05599
343,0.03486
345,0.05147
347,0.03857
348,0.03604
349,0.02867
352,0.03414
353,0.02953
354,0.06389
355,0.02693
356,0.04648
357,0.02687
358,0.03192
359,0.03423
361,0.05557
362,0.04238
365,0.03862
366,0.06854
368,0.04736
369,0.03993
371,0.02610
373,0.03771
376,0.06174
377,0.03379
379,0.06702
381,0.03557
382,0.04304
383,0.03252
384,0.04959
385,0.03937
386,0.04612
387,0.02230
388,0.07817
390,0.03595
391,0.03255
392,0.05795
393,0.03121
394,0.03459
396,0.04326
400,0.05144
402,0.03607
403,0.03577
405,0.04082
407,0.04744
409,0.03791
411,0.03522
412,0.02034
414,0.08613
415,0.03751
416,0.02867
418,0.02716
419,0.03252
421,0.02008
422,0.04539
423,0.03523
424,0.04951
426,0.03806
427,0.06773
428,0.04105
436,0.05186
438,0.04512
442,0.03298
443,0.02379
445,0.04758
446,0.03997
447,0.03244
450,0.05303
452,0.02588
453,0.04788
455,0.03588
458,0.06326
459,0.02522
461,0.03294
463,0.03694
467,0.04363
470,0.02310
471,0.03599
472,0.03899
476,0.05500
477,0.05119
481,0.05458
482,0.05207
483,0.09307
485,0.02663
487,0.03310
488,0.02469
490,0.02641
492,0.03249
494,0.05974
497,0.09066
499,0.03213
500,0.04943
501,0.04333
503,0.03830
505,0.03126
506,0.04092
507,0.04158
509,0.04319
510,0.04952
511,0.07198
512,0.03085
514,0.03364
515,0.04058
516,0.03287
517,0.10752
519,0.04242
520,0.06423
521,0.03531
522,0.07126
523,0.04642
527,0.03810
530,0.05324
532,0.03755
534,0.04432
536,0.05554
539,0.03240
543,0.02353
547,0.04071
550,0.03826
551,0.05485
552,0.03595
553,0.04919
555,0.02618
556,0.02667
557,0.03647
558,0.05164
559,0.03743
560,0.03054
561,0.02277
565,0.03277
566,0.03490
567,0.03716
571,0.03212
572,0.04635
574,0.02913
575,0.02805
576,0.05751
577,0.04653
578,0.03167
579,0.04619
581,0.03517
587,0.04289
589,0.03518
590,0.06554
591,0.04021
592,0.03627
593,0.02837
594,0.07286
595,0.03919
596,0.03432
597,0.04926
598,0.07922
600,0.02798
602,0.02830
605,0.02464
606,0.03438
607,0.03320
612,0.02468
613,0.03726
614,0.02509
615,0.03158
616,0.02479
617,0.02999
618,0.10677
620,0.02437
621,0.04171
622,0.02657
623,0.03919
628,0.03399
631,0.04970
632,0.02811
633,0.03712
634,0.05381
635,0.06211
637,0.05010
638,0.06603
640,0.04007
643,0.02591
644,0.06458
645,0.04791
646,0.03662
649,0.03307
651,0.07058
653,0.02512
654,0.05090
655,0.09022
656,0.04260
658,0.04428
659,0.02707
661,0.03383
662,0.02795
663,0.02818
664,0.03728
665,0.08005
667,0.03239
668,0.05907
671,0.04994
673,0.05854
674,0.03724
675,0.02381
676,0.04724
677,0.03144
678,0.02982
679,0.03960
680,0.04956
681,0.04303
682,0.03663
683,0.02692
684,0.03338
686,0.06533
687,0.05262
688,0.05753
690,0.03561
691,0.03317
692,0.06970
693,0.04185
694,0.05487
695,0.02227
696,0.02912
698,0.05120
699,0.02922
702,0.04815
703,0.02482
705,0.07652
706,0.05060
707,0.03094
708,0.02224
709,0.05249
710,0.05918
713,0.03099
714,0.03299
715,0.04178
716,0.06046
717,0.04786
718,0.02922
719,0.02756
720,0.04463
721,0.03486
723,0.04018
724,0.06791
726,0.03553
728,0.08507
730,0.03318
732,0.03328
734,0.02856
735,0.03887
737,0.03326
738,0.04118
741,0.05417
742,0.03554
743,0.03881
746,0.02935
747,0.05903
749,0.03195
750,0.05266
752,0.04661
755,0.03782
757,0.01993
758,0.03077
759,0.03103
765,0.04764
766,0.02560
767,0.06797
768,0.03439
769,0.02599
770,0.03286
771,0.03324
772,0.02400
773,0.05259
775,0.04542
776,0.04804
778,0.03536
779,0.04162
780,0.05278
782,0.04532
783,0.06375
784,0.03773
785,0.01730
786,0.04285
788,0.04464
789,0.02840
792,0.05946
793,0.03477
794,0.04385
797,0.05833
798,0.02764
799,0.06545
800,0.05444
801,0.05866
802,0.04290
805,0.02951
807,0.02523
808,0.02509
811,0.03221
813,0.02575
814,0.02663
815,0.08463
816,0.08014
817,0.02218
819,0.03035
821,0.02945
823,0.03441
825,0.04460
826,0.03454
827,0.03759
828,0.03480
830,0.03121
831,0.05404
833,0.03059
834,0.05274
835,0.04033
836,0.03390
837,0.05131
838,0.04046
840,0.04164
842,0.02304
844,0.04611
845,0.04662
847,0.05159
848,0.05595
850,0.02848
851,0.03324
852,0.03967
853,0.11844
855,0.04213
856,0.06362
857,0.03867
859,0.03475
860,0.04552
862,0.05375
863,0.05264
864,0.03233
867,0.04073
868,0.03715
869,0.02393
871,0.02958
873,0.04220
875,0.03390
876,0.04236
877,0.03818
879,0.04872
880,0.08171
883,0.02961
884,0.02659
885,0.03356
886,0.02943
887,0.02645
888,0.01752
891,0.04147
893,0.02760
895,0.04591
897,0.03421
898,0.09552
901,0.04521
902,0.03983
904,0.05959
905,0.03093
907,0.07018
908,0.03249
909,0.03945
910,0.03146
911,0.03479
913,0.04666
914,0.02924
915,0.11210
916,0.03943
917,0.02046
919,0.03930
920,0.03547
923,0.02936
924,0.03779
925,0.04697
926,0.02949
928,0.03238
929,0.02896
932,0.04725
935,0.04540
936,0.06866
937,0.03357
938,0.05384
939,0.03670
940,0.03862
941,0.02927
944,0.05502
945,0.01973
946,0.04927
947,0.04040
949,0.03055
950,0.06470
952,0.03104
953,0.05952
955,0.03247
956,0.03720
957,0.02435
960,0.03064
961,0.03650
962,0.03941
963,0.03597
964,0.04098
967,0.03977
975,0.04716
976,0.03375
977,0.02586
978,0.04767
980,0.04301
985,0.06301
986,0.05282
987,0.03137
989,0.04656
992,0.02953
994,0.04222
995,0.02532
996,0.02002
997,0.04763
998,0.04366
999,0.07655
1000,0.04426
1004,0.02674
1005,0.08537
1006,0.02827
1007,0.10492
1010,0.02806
1011,0.07502
1012,0.02562
1013,0.04006
1014,0.02517
1016,0.06626
1018,0.04462
1019,0.02522
1020,0.03985
1022,0.04698
1023,0.04167
1024,0.03675
1025,0.03066
1029,0.04834
1031,0.03311
1032,0.02958
1033,0.02503
1034,0.05802
1035,0.07865
1036,0.03589
1037,0.03558
1038,0.04414
1039,0.03986
1041,0.02692
1043,0.02824
1049,0.05973
1050,0.10845
1051,0.03866
1052,0.02808
1053,0.02654
1054,0.05617
1056,0.03319
1057,0.09652
1060,0.06615
1061,0.03880
1062,0.03266
1063,0.04512
1064,0.03079
1065,0.02735
1066,0.02903
1068,0.04903
1073,0.04450
1075,0.03867
1079,0.03344
1081,0.04261
1083,0.03854
1085,0.02905
1086,0.03404
1087,0.02863
1088,0.02037
1089,0.03854
1090,0.06206
1091,0.03986
1092,0.03308
1095,0.02518
1098,0.03773
1099,0.03614
1100,0.04830
1101,0.04382
1103,0.06298
1104,0.06617
1106,0.02234
1107,0.03732
1108,0.05549
1109,0.02909
1113,0.04783
1114,0.05221
1116,0.04207
1117,0.04769
1118,0.02678
1119,0.03228
1120,0.02874
1121,0.03790
1122,0.02429
1123,0.04723
1125,0.02349
1126,0.02827
1127,0.02704
1128,0.03744
1129,0.04231
1130,0.04052
1132,0.03685
1133,0.06502
1136,0.02334
1137,0.04880
1140,0.04199
1142,0.05022
1144,0.04757
1145,0.04338
1146,0.03649
1148,0.04959
1150,0.03455
1151,0.02245
1153,0.05492
1154,0.05146
1155,0.03729
1156,0.07793
1157,0.03281
1158,0.03383
1160,0.03163
1161,0.04576
1167,0.04579
1168,0.03675
1170,0.03024
1171,0.05040
1173,0.04221
1174,0.04597
1175,0.03838
1176,0.03978
1177,0.02556
1178,0.06913
1179,0.02907
1180,0.03459
1181,0.04264
1182,0.04409
1183,0.03514
1185,0.03265
1188,0.03804
1189,0.04049
1190,0.03646
1191,0.04471
1192,0.06065
1194,0.02716
1197,0.02970
1198,0.03558
1199,0.06188
1200,0.03250
1203,0.05321
1204,0.05821
1207,0.03333
1208,0.03738
1209,0.03189
1210,0.04646
1211,0.03415
1213,0.03258
1214,0.03844
1215,0.03087
1216,0.09728
1217,0.03772
1218,0.03366
1219,0.02370
1223,0.03762
1225,0.03625
1226,0.03200
1228,0.08211
1229,0.04281
1231,0.06640
1232,0.06527
1233,0.03957
1235,0.03629
1238,0.02862
1239,0.03303
1240,0.05547
1241,0.02901
1242,0.03063
1243,0.03761
1244,0.04109
1246,0.07331
1249,0.04493
1250,0.02726
1252,0.03511
1254,0.03930
1255,0.02417
1256,0.02820
1257,0.02427
1258,0.03368
1259,0.05038
1260,0.02665
1262,0.02973
1263,0.02565
1264,0.02131
1265,0.06887
1266,0.03010
1269,0.04242
1270,0.02958
1271,0.02999
1272,0.06662
1273,0.03555
1274,0.03675
1277,0.02389
1278,0.03872
1281,0.03262
1282,0.06088
1283,0.04004
1284,0.02842
1285,0.02942
1286,0.07664
1289,0.03792
1291,0.02229
1292,0.02905
1293,0.09757
1294,0.06230
1295,0.05538
1297,0.03123
1298,0.04721
1301,0.04839
1304,0.05078
1305,0.03675
1307,0.05878
1308,0.04142
1309,0.09759
1313,0.05681
1314,0.03846
1316,0.02948
1317,0.03563
1318,0.05232
1320,0.04248
1321,0.02727
1322,0.03552
1323,0.03575
1325,0.03091
1330,0.03040
1331,0.03925
1334,0.06048
1337,0.04463
1339,0.04408
1340,0.04196
1341,0.03316
1343,0.02818
1344,0.01882
1347,0.04979
1348,0.05913
1350,0.03152
1351,0.02716
1355,0.04151
1356,0.05627
1357,0.05962
1358,0.02729
1360,0.02420
1363,0.04541
1364,0.02177
1366,0.03001
1367,0.04041
1368,0.05744
1369,0.04750
1370,0.04367
1375,0.02801
1376,0.02989
1378,0.06820
1379,0.03154
1380,0.03419
1384,0.02968
1385,0.02981
1386,0.04907
1388,0.03290
1389,0.01693
1391,0.05738
1392,0.03508
1393,0.04888
1395,0.02500
1396,0.04578
1399,0.04751
1400,0.03971
1401,0.03629
1404,0.02895
1405,0.03800
1406,0.03467
1407,0.04289
1409,0.02525
1411,0.02803
1414,0.07033
1415,0.04798
1416,0.04470
1418,0.10586
1419,0.04446
1420,0.02142
1422,0.06172
1424,0.02732
1426,0.03377
1427,0.03827
1428,0.04199
1429,0.05317
1431,0.02853
1432,0.06720
1434,0.03627
1435,0.02961
1439,0.04305
1440,0.05651
1441,0.04960
1442,0.03503
1446,0.03890
1447,0.05390
1451,0.02323
1452,0.02342
1454,0.05609
1457,0.02564
1458,0.02429
1459,0.03763
1461,0.03446
1462,0.04096
1465,0.03384
1468,0.05979
1470,0.03122
1471,0.03417
1472,0.03456
1476,0.04168
1482,0.02457
1485,0.03512
1486,0.04120
1487,0.05321
1489,0.03045
1492,0.03431
1494,0.08160
1495,0.03680
1497,0.03635
1499,0.03086
1500,0.02258
1501,0.04927
1505,0.07180
1507,0.03041
1509,0.06043
1511,0.02834
1513,0.03087
1514,0.03298
1515,0.05802
1517,0.11735
1520,0.04156
1522,0.02787
1523,0.02086
1524,0.06754
1526,0.02905
1527,0.03665
1528,0.03311
1531,0.02882
1533,0.04534
1534,0.04188
1535,0.04437
1538,0.04068
1541,0.07393
1542,0.04782
1543,0.03902
1546,0.03452
1548,0.04474
1549,0.05565
1550,0.02653
1551,0.03331
1553,0.06847
1558,0.03476
1560,0.02923
1561,0.03741
1562,0.02662
1565,0.04494
1566,0.03519
1567,0.03254
1568,0.03114
1569,0.02723
1570,0.02983
1573,0.02512
1576,0.02635
1577,0.04588
1579,0.05681
1580,0.08948
1581,0.04641
1584,0.04571
1586,0.02933
1587,0.04540
1590,0.03078
1591,0.03819
1594,0.04766
1595,0.03144
1596,0.02669
1601,0.04026
1605,0.08757
1607,0.05821
1608,0.01957
1610,0.02824
1611,0.03763
1612,0.04369
1616,0.05502
1617,0.03277
1618,0.02877
1620,0.03449
1621,0.03260
1623,0.03497
1624,0.02852
1625,0.04505
1626,0.03071
1628,0.04144
1630,0.03916
1632,0.02405
1633,0.04742
1635,0.04106
1637,0.03638
1638,0.08090
1639,0.02990
1640,0.03499
1643,0.06630
1644,0.02659
1645,0.05136
1647,0.02802
1649,0.03814
1651,0.03204
1652,0.03273
