id,target
1654,0.03865
1655,0.02888
1656,0.04513
1658,0.04467
1660,0.03174
1661,0.03257
1662,0.05101
1663,0.03496
1664,0.02993
1665,0.08265
1668,0.09353
1669,0.02639
1673,0.04378
1674,0.03727
1675,0.03031
1676,0.04895
1677,0.03194
1679,0.04183
1682,0.05878
1683,0.05175
1685,0.05791
1687,0.02805
1689,0.04063
1690,0.03687
1694,0.03133
1696,0.02455
1697,0.02758
1699,0.06235
1700,0.06334
1701,0.03293
1702,0.03958
1704,0.04374
1705,0.03679
1708,0.04774
1710,0.02542
1712,0.04841
1719,0.06270
1720,0.02934
1722,0.03446
1723,0.04098
1724,0.06146
1725,0.05343
1726,0.04754
1727,0.03709
1728,0.04668
1732,0.03764
1733,0.03538
1734,0.04967
1735,0.05283
1739,0.04758
1740,0.02724
1741,0.05839
1742,0.03812
1743,0.04229
1744,0.05792
1746,0.04215
1750,0.03808
1753,0.02657
1755,0.02911
1758,0.03842
1760,0.02375
1763,0.02977
1765,0.02754
1766,0.03760
1769,0.02741
1771,0.02630
1772,0.02652
1775,0.03370
1776,0.02921
1778,0.02915
1780,0.03741
1781,0.03187
1783,0.02364
1785,0.04762
1788,0.05220
1791,0.02734
1793,0.04568
1794,0.04836
1796,0.03254
1797,0.03142
1798,0.06742
1800,0.02923
1803,0.08166
1804,0.04435
1810,0.03882
1812,0.02398
1813,0.03253
1816,0.02932
1817,0.05739
1818,0.02384
1819,0.03144
1820,0.02815
1821,0.04142
1822,0.03051
1823,0.04169
1826,0.03593
1827,0.04494
1828,0.04165
1829,0.03304
1830,0.03092
1831,0.03109
1834,0.02791
1836,0.03883
1839,0.04385
1841,0.03013
1846,0.04406
1847,0.03285
1850,0.08132
1852,0.04731
1853,0.03480
1854,0.08592
1855,0.02422
1857,0.05758
1858,0.04902
1860,0.03743
1863,0.04016
1866,0.04604
1868,0.03603
1869,0.04226
1870,0.03178
1874,0.03481
1875,0.03389
1877,0.03907
1878,0.03319
1879,0.04586
1881,0.04188
1882,0.05786
1885,0.02169
1886,0.05017
1887,0.06698
1888,0.03305
1889,0.03278
1890,0.04037
1891,0.03529
1892,0.03571
1894,0.04650
1895,0.07944
1896,0.06341
1897,0.02556
1898,0.06699
1901,0.03242
1904,0.02900
1905,0.01879
1906,0.02284
1907,0.05904
1908,0.05401
1910,0.04920
1911,0.03409
1914,0.04044
1916,0.02885
1919,0.06525
1920,0.09372
1921,0.03526
1922,0.03659
1923,0.04375
1924,0.03210
1926,0.04004
1928,0.04311
1929,0.05518
1931,0.02622
1932,0.03261
1933,0.02589
1934,0.02970
1935,0.02645
1936,0.05794
1937,0.04559
1939,0.03943
1940,0.06495
1942,0.05039
1944,0.03063
1945,0.04399
1946,0.04441
1947,0.03004
1948,0.04396
1954,0.03467
1955,0.09786
1956,0.03404
1958,0.02973
1961,0.03471
1963,0.03007
1967,0.03315
1968,0.02813
1970,0.02721
1971,0.02029
1973,0.06433
1979,0.04991
1980,0.03770
1982,0.03140
1984,0.03378
1986,0.03126
1987,0.10194
1989,0.03988
1990,0.03972
1991,0.04866
1993,0.02976
1994,0.02854
1995,0.03334
1996,0.03317
1999,0.04139
2001,0.03271
2002,0.02665
2005,0.03044
2006,0.02618
2008,0.03510
2009,0.03620
2011,0.02461
2012,0.04538
2013,0.03057
2015,0.06321
2017,0.02903
2019,0.02217
2020,0.02874
2022,0.03757
2023,0.04530
2024,0.02462
2026,0.02398
2027,0.05266
2028,0.03671
2029,0.03777
2030,0.03741
2032,0.03881
2033,0.03869
2035,0.04400
2036,0.02353
2037,0.05793
2038,0.05389
2039,0.03100
2040,0.08254
2041,0.02992
2042,0.06001
2043,0.05346
2044,0.02939
2046,0.04510
2047,0.02283
2048,0.04742
2049,0.05261
2050,0.04059
2054,0.04100
2061,0.03779
2063,0.04073
2064,0.05247
2065,0.03092
2067,0.05402
2068,0.03669
2069,0.04022
2070,0.04110
2072,0.03749
2073,0.02906
2075,0.02847
2076,0.03144
2077,0.03096
2078,0.03956
2079,0.02430
2081,0.02693
2082,0.09874
2085,0.02501
2086,0.08002
2087,0.03714
2088,0.08387
2089,0.03934
2091,0.04743
2092,0.04370
2093,0.04548
2094,0.03163
2095,0.03148
2096,0.06701
2097,0.02349
2099,0.03626
2100,0.07055
2103,0.04489
2104,0.03235
2105,0.02609
2106,0.06681
2107,0.01764
2110,0.05402
2113,0.02866
2114,0.07757
2115,0.04626
2118,0.03571
2119,0.03355
2120,0.03662
2121,0.03472
2123,0.02491
2124,0.07922
2128,0.10547
2129,0.06865
2131,0.06140
2132,0.03608
2133,0.02978
2134,0.04508
2137,0.04186
2140,0.03581
2141,0.02365
2142,0.03162
2146,0.02400
2148,0.06417
2149,0.04786
2151,0.05966
2152,0.04070
2153,0.07138
2154,0.05712
2155,0.05398
2158,0.03401
2159,0.09412
2160,0.03501
2161,0.02147
2164,0.03175
2166,0.03377
2167,0.03605
2170,0.04175
2171,0.02980
2172,0.02965
2173,0.03197
2175,0.05851
2177,0.04269
2178,0.03986
2179,0.04135
2180,0.03815
2182,0.04743
2183,0.03887
2184,0.02814
2186,0.03526
2187,0.04878
2188,0.03000
2189,0.03337
2191,0.03970
2192,0.08318
2194,0.05029
2196,0.05455
2197,0.05064
2198,0.03104
2199,0.03183
2200,0.02177
2201,0.02719
2202,0.01954
2205,0.02372
2206,0.02800
2207,0.03476
2208,0.02827
2212,0.03154
2215,0.05246
2216,0.03148
2217,0.02481
2218,0.03162
2220,0.05342
2221,0.08303
2223,0.06472
2225,0.02305
2226,0.05060
2231,0.03387
2232,0.03382
2233,0.04974
2234,0.05594
2235,0.03488
2236,0.03579
2237,0.05040
2239,0.03030
2240,0.02844
2242,0.04222
2247,0.02455
2248,0.03362
2250,0.03560
2251,0.03966
2255,0.05685
2257,0.02772
2258,0.05719
2259,0.03491
2260,0.03012
2261,0.04670
2263,0.02687
2265,0.02558
2266,0.02777
2267,0.08488
2268,0.03615
2269,0.02850
2270,0.02867
2271,0.04127
2272,0.03199
2273,0.04638
2275,0.03231
2276,0.05198
2277,0.02919
2278,0.06836
2279,0.03858
2282,0.03984
2285,0.04394
2286,0.03259
2289,0.04029
2294,0.08389
2296,0.03513
2297,0.03544
2299,0.05179
2300,0.05382
2301,0.05564
2302,0.02977
2305,0.04089
2306,0.07076
2307,0.03035
2308,0.04740
2310,0.05677
2312,0.03820
2316,0.07179
2317,0.02946
2319,0.04872
2320,0.03725
2322,0.04123
2323,0.04003
2324,0.04001
2326,0.03486
2327,0.02713
2328,0.07625
2329,0.06015
2331,0.03090
2335,0.04133
2338,0.02644
2339,0.06722
2340,0.03940
2341,0.03392
2342,0.04089
2345,0.06603
2349,0.02629
2350,0.04947
2351,0.03559
2353,0.05877
2354,0.06869
2355,0.05193
2356,0.04484
2357,0.04340
2359,0.02511
2360,0.05444
2361,0.04163
2362,0.04617
2364,0.03129
2366,0.03672
2368,0.05508
2369,0.05770
2370,0.04724
2372,0.03426
2376,0.02640
2381,0.02968
2383,0.02199
2384,0.04613
2385,0.03340
2386,0.03533
2388,0.03485
2390,0.03305
2392,0.04157
2394,0.05950
2395,0.02926
2396,0.02929
2397,0.02343
2399,0.08015
2401,0.04330
2402,0.03835
2403,0.06893
2405,0.11532
2406,0.07413
2407,0.03226
2408,0.02447
2410,0.02875
2412,0.03417
2415,0.03074
2417,0.03730
2418,0.03695
2420,0.05335
2421,0.05311
2425,0.08954
2426,0.02920
2427,0.03039
2428,0.02083
2429,0.05889
2434,0.05988
2435,0.02604
2436,0.02457
2437,0.03556
2438,0.05013
2439,0.04111
2441,0.04470
2443,0.02637
2444,0.03098
2445,0.05019
2446,0.05207
2449,0.03801
2452,0.03942
2453,0.06641
2454,0.03646
2455,0.04528
2456,0.03127
2457,0.02661
2460,0.10736
2461,0.03329
2463,0.03249
2465,0.03381
2466,0.02976
2468,0.03719
2469,0.07302
2471,0.03161
2472,0.03944
2473,0.04056
2474,0.03644
2475,0.03890
2476,0.03279
2477,0.03793
2478,0.05217
2480,0.02974
2483,0.02454
2484,0.02665
2486,0.11338
2488,0.03475
2489,0.04956
2490,0.02641
2495,0.03964
2496,0.03237
2497,0.04831
2498,0.04320
2503,0.02794
2505,0.04483
2506,0.03698
2507,0.03311
2508,0.05294
2509,0.03940
2514,0.04681
2515,0.03347
2521,0.05517
2522,0.02659
2523,0.02825
2524,0.03494
2526,0.04806
2527,0.05907
2529,0.06307
2530,0.03492
2531,0.03982
2532,0.03333
2534,0.08767
2535,0.03696
2536,0.03642
2537,0.04944
2539,0.03086
2542,0.02709
2545,0.03670
2546,0.03470
2548,0.05977
2549,0.03089
2550,0.03228
2552,0.02579
2554,0.03538
2555,0.04283
2558,0.02381
2560,0.07054
2563,0.03322
2564,0.05188
2565,0.03435
2571,0.09805
2574,0.06168
2575,0.04338
2576,0.02847
2577,0.05841
2578,0.03706
2579,0.06444
2581,0.04406
2582,0.04152
2583,0.03150
2585,0.03355
2586,0.03336
2587,0.03861
2591,0.03879
2592,0.02881
2594,0.02972
2595,0.05798
2597,0.06248
2598,0.04078
2599,0.04089
2600,0.08107
2602,0.04775
2603,0.02744
2605,0.02993
2606,0.02425
2607,0.04017
2608,0.03363
2609,0.03736
2610,0.06582
2611,0.02808
2613,0.04141
2615,0.02525
2616,0.04085
2621,0.03437
2623,0.02562
2624,0.04679
2625,0.03451
2626,0.03409
2627,0.04153
2628,0.03434
2629,0.03354
2630,0.02405
2631,0.09872
2633,0.04359
2634,0.07149
2635,0.02866
2636,0.06197
2638,0.04719
2639,0.04005
2640,0.03178
2642,0.04189
2643,0.03518
2646,0.02990
2647,0.04684
2648,0.04687
2649,0.02078
2650,0.02724
2652,0.02413
2654,0.03391
2658,0.03505
2659,0.03689
2660,0.05364
2661,0.04544
2662,0.02156
2663,0.04196
2665,0.03469
2666,0.02977
2667,0.04484
2668,0.02644
2671,0.02537
2673,0.03595
2674,0.03189
2675,0.05418
2676,0.04459
2677,0.03232
2678,0.02779
2681,0.03408
2683,0.03018
2685,0.05301
2687,0.02719
2690,0.09400
2692,0.03410
2693,0.03234
2694,0.03250
2695,0.02810
2696,0.06416
2697,0.04941
2698,0.11858
2699,0.04334
2701,0.03134
2702,0.05040
2703,0.05578
2705,0.06314
2711,0.04177
2715,0.05919
2720,0.05597
2721,0.04614
2722,0.03202
2724,0.02080
2726,0.03792
2729,0.02013
2730,0.02097
2731,0.02718
2732,0.02538
2733,0.04421
2734,0.03140
2736,0.02279
2738,0.03106
2739,0.05256
2740,0.03241
2741,0.04895
2743,0.02914
2746,0.05276
2747,0.05059
2750,0.04362
2751,0.04013
2752,0.03995
2753,0.03413
2755,0.04472
2756,0.03580
2757,0.02980
2761,0.03861
2763,0.05088
2764,0.06646
2765,0.03685
2767,0.05907
2769,0.06962
2772,0.04230
2774,0.05067
2776,0.02604
2777,0.02900
2778,0.03809
2782,0.05090
2783,0.03658
2786,0.02151
2790,0.03342
2791,0.02832
2792,0.03418
2793,0.03472
2794,0.03611
2795,0.03378
2796,0.05095
2797,0.02728
2800,0.04838
2801,0.02839
2802,0.03346
2804,0.03259
2805,0.04275
2807,0.03069
2808,0.04313
2811,0.06388
2812,0.04384
2813,0.03716
2814,0.08217
2815,0.04307
2817,0.04853
2819,0.03681
2821,0.03102
2825,0.07436
2828,0.03620
2829,0.02839
2831,0.02863
2832,0.04114
2834,0.03495
2835,0.04163
2836,0.05562
2837,0.05580
2838,0.05958
2840,0.02267
2841,0.02983
2842,0.04093
2843,0.02482
2845,0.02329
2847,0.05162
2848,0.04397
2850,0.04616
2851,0.03609
2854,0.02766
2856,0.04225
2857,0.02911
2858,0.02554
2859,0.02390
2862,0.03837
2864,0.03625
2865,0.07331
2866,0.03021
2867,0.02908
2868,0.05001
2869,0.05057
2871,0.03338
2872,0.02726
2873,0.03051
2874,0.02880
2875,0.04337
2878,0.05518
2882,0.04388
2883,0.03652
2886,0.03165
2887,0.03406
2888,0.03395
2889,0.04544
2892,0.03175
2893,0.03616
2895,0.03438
2897,0.03564
2898,0.04189
2899,0.04740
2903,0.02383
2906,0.03580
2907,0.03459
2909,0.01891
2913,0.03016
2915,0.04752
2916,0.04199
2917,0.05501
2918,0.05519
2921,0.03502
2924,0.02907
2925,0.05757
2928,0.09777
2929,0.03163
2931,0.06563
2932,0.05015
2934,0.04212
2936,0.07910
2937,0.06101
2939,0.03388
2940,0.05931
2941,0.03058
2942,0.03587
2943,0.03706
2946,0.03424
2947,0.04613
2949,0.04787
2952,0.04177
2953,0.04949
2954,0.03025
2956,0.02417
2960,0.03213
2962,0.04274
2964,0.04020
2965,0.02733
2966,0.10100
2967,0.03041
2968,0.06708
2971,0.03739
2972,0.05113
2973,0.04199
2975,0.04825
2976,0.03102
2977,0.05884
2981,0.02372
2982,0.04714
2983,0.03128
2984,0.04734
2985,0.09048
2986,0.07594
2988,0.03719
2989,0.08344
2990,0.04403
2991,0.03525
2993,0.03704
2995,0.02878
2998,0.03043
2999,0.03302
3000,0.08725
3001,0.04034
3003,0.04453
3005,0.05228
3007,0.03733
3008,0.04977
3009,0.03909
3011,0.02844
3012,0.04178
3013,0.03187
3014,0.03672
3015,0.02877
3016,0.04387
3017,0.03876
3018,0.05105
3022,0.05604
3023,0.03070
3024,0.05426
3026,0.03561
3029,0.04702
3031,0.02766
3032,0.03815
3033,0.03430
3034,0.02327
3035,0.03816
3036,0.03059
3037,0.02742
3039,0.02412
3040,0.04814
3041,0.02581
3042,0.04656
3045,0.03079
3050,0.02878
3053,0.02406
3055,0.06131
3060,0.03299
3061,0.04376
3062,0.04993
3064,0.05130
3065,0.03428
3067,0.05283
3068,0.03331
3072,0.03675
3073,0.06265
3076,0.03919
3077,0.03637
3079,0.03938
3080,0.05028
3082,0.03551
3085,0.02547
3086,0.02795
3087,0.05999
3090,0.04244
3092,0.03081
3094,0.04135
3095,0.03381
3101,0.03195
3102,0.01937
3103,0.05655
3104,0.03363
3105,0.04710
3107,0.09880
3108,0.03353
3114,0.03956
3115,0.03336
3116,0.02518
3118,0.02832
3120,0.03726
3121,0.04560
3123,0.05255
3125,0.02846
3128,0.02933
3129,0.07088
3130,0.03051
3133,0.04707
3134,0.03172
3136,0.07417
3137,0.05739
3138,0.02506
3139,0.03966
3140,0.04359
3143,0.03504
3144,0.02185
3146,0.03099
3148,0.04809
3149,0.03860
3150,0.03201
3151,0.02937
3153,0.03763
3155,0.09889
3157,0.03162
3160,0.04601
3161,0.06154
3162,0.03513
3163,0.04670
3164,0.02752
3165,0.04554
3166,0.06058
3168,0.03946
3169,0.07913
3170,0.03391
3171,0.02934
3176,0.03042
3179,0.03748
3180,0.02990
3182,0.04460
3183,0.03903
3184,0.04218
3185,0.03003
3186,0.02838
3188,0.02941
3189,0.03740
3191,0.04471
3193,0.02842
3194,0.05346
3195,0.04131
3196,0.02792
3197,0.03152
3199,0.04241
3201,0.03967
3202,0.04279
3203,0.02965
3205,0.03503
3206,0.02499
3207,0.02958
3208,0.03118
3209,0.02952
3210,0.02530
3211,0.05231
3212,0.02660
3213,0.05124
3215,0.03163
3216,0.03424
3217,0.03589
3218,0.02825
3219,0.05120
3221,0.04694
3222,0.03536
3226,0.03402
3227,0.05472
3229,0.03429
3231,0.02791
3234,0.09380
3240,0.04597
3242,0.04136
3244,0.02330
3246,0.04835
3247,0.05441
3248,0.02259
3249,0.03575
3250,0.03300
3251,0.03298
3252,0.03304
3253,0.02301
3255,0.03419
3257,0.03723
3258,0.02935
3259,0.02875
3265,0.05088
